test_index,image_id,source_path,source_record_index,true_class,predicted_class,confidence,top1_correct,top5_correct,saved_image,error_type
4931,cifar10_test_04931,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,4931,truck,automobile,0.9999936819076538,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/04931_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
4964,cifar10_test_04964,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,4964,dog,horse,0.9999661445617676,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/04964_true-dog_pred-horse.png,false_negative_for_dog;false_positive_for_horse
4965,cifar10_test_04965,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,4965,cat,deer,0.999969482421875,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/04965_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
4970,cifar10_test_04970,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,4970,bird,cat,0.9996899366378784,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/04970_true-bird_pred-cat.png,false_negative_for_bird;false_positive_for_cat
4985,cifar10_test_04985,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,4985,deer,horse,0.7841150760650635,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/04985_true-deer_pred-horse.png,false_negative_for_deer;false_positive_for_horse
5141,cifar10_test_05141,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5141,frog,cat,0.9999481439590454,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05141_true-frog_pred-cat.png,false_negative_for_frog;false_positive_for_cat
5166,cifar10_test_05166,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5166,truck,ship,0.9995032548904419,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05166_true-truck_pred-ship.png,false_negative_for_truck;false_positive_for_ship
5211,cifar10_test_05211,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5211,horse,deer,0.9997132420539856,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05211_true-horse_pred-deer.png,false_negative_for_horse;false_positive_for_deer
5233,cifar10_test_05233,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5233,automobile,truck,0.9990224838256836,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05233_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
5410,cifar10_test_05410,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5410,cat,dog,0.9999970197677612,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05410_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
5416,cifar10_test_05416,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5416,truck,automobile,0.9999924898147583,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05416_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
5426,cifar10_test_05426,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5426,dog,cat,0.9999829530715942,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05426_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5455,cifar10_test_05455,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5455,truck,automobile,0.9999432563781738,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05455_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
5458,cifar10_test_05458,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5458,cat,frog,0.9987647533416748,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05458_true-cat_pred-frog.png,false_negative_for_cat;false_positive_for_frog
5609,cifar10_test_05609,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5609,dog,cat,0.920328676700592,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05609_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5690,cifar10_test_05690,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5690,horse,dog,0.9942378997802734,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05690_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
5816,cifar10_test_05816,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5816,dog,cat,0.9996938705444336,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05816_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5830,cifar10_test_05830,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5830,dog,cat,0.9998767375946045,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05830_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5864,cifar10_test_05864,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5864,truck,automobile,0.9999951124191284,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05864_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
5881,cifar10_test_05881,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5881,cat,dog,0.5298681259155273,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/05881_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
6197,cifar10_test_06197,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6197,deer,cat,0.9986802935600281,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06197_true-deer_pred-cat.png,false_negative_for_deer;false_positive_for_cat
6204,cifar10_test_06204,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6204,deer,horse,0.9997561573982239,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06204_true-deer_pred-horse.png,false_negative_for_deer;false_positive_for_horse
6257,cifar10_test_06257,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6257,dog,cat,0.9882212281227112,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06257_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
6364,cifar10_test_06364,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6364,cat,dog,0.9992141723632812,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06364_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
6381,cifar10_test_06381,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6381,truck,automobile,0.9999935626983643,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06381_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
6545,cifar10_test_06545,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6545,truck,ship,0.9945759773254395,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06545_true-truck_pred-ship.png,false_negative_for_truck;false_positive_for_ship
6669,cifar10_test_06669,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6669,dog,deer,0.907192051410675,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06669_true-dog_pred-deer.png,false_negative_for_dog;false_positive_for_deer
6750,cifar10_test_06750,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6750,deer,cat,0.99991774559021,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06750_true-deer_pred-cat.png,false_negative_for_deer;false_positive_for_cat
6859,cifar10_test_06859,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6859,cat,automobile,0.9999983310699463,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06859_true-cat_pred-automobile.png,false_negative_for_cat;false_positive_for_automobile
6966,cifar10_test_06966,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6966,airplane,ship,0.8040655255317688,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06966_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
6970,cifar10_test_06970,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6970,airplane,cat,0.9746082425117493,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06970_true-airplane_pred-cat.png,false_negative_for_airplane;false_positive_for_cat
6973,cifar10_test_06973,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,6973,cat,dog,0.9998916387557983,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/06973_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
7000,cifar10_test_07000,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7000,bird,ship,0.9999979734420776,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07000_true-bird_pred-ship.png,false_negative_for_bird;false_positive_for_ship
7002,cifar10_test_07002,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7002,cat,dog,0.9989456534385681,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07002_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
7099,cifar10_test_07099,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7099,cat,dog,0.999998927116394,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07099_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
7143,cifar10_test_07143,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7143,deer,cat,0.9298375248908997,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07143_true-deer_pred-cat.png,false_negative_for_deer;false_positive_for_cat
7150,cifar10_test_07150,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7150,cat,horse,0.9999262094497681,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07150_true-cat_pred-horse.png,false_negative_for_cat;false_positive_for_horse
7202,cifar10_test_07202,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7202,cat,dog,0.857473611831665,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07202_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
7311,cifar10_test_07311,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7311,automobile,truck,0.9997729659080505,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07311_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
7429,cifar10_test_07429,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7429,dog,cat,0.8153176307678223,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07429_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
7439,cifar10_test_07439,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7439,dog,cat,0.9999967813491821,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07439_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
7444,cifar10_test_07444,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7444,truck,automobile,0.9999793767929077,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07444_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
7524,cifar10_test_07524,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7524,cat,ship,0.9789496660232544,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07524_true-cat_pred-ship.png,false_negative_for_cat;false_positive_for_ship
7617,cifar10_test_07617,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7617,bird,airplane,0.8939356207847595,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07617_true-bird_pred-airplane.png,false_negative_for_bird;false_positive_for_airplane
7657,cifar10_test_07657,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7657,bird,horse,0.9999562501907349,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07657_true-bird_pred-horse.png,false_negative_for_bird;false_positive_for_horse
7730,cifar10_test_07730,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7730,deer,cat,0.9926949739456177,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07730_true-deer_pred-cat.png,false_negative_for_deer;false_positive_for_cat
7761,cifar10_test_07761,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7761,bird,cat,0.9988425374031067,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07761_true-bird_pred-cat.png,false_negative_for_bird;false_positive_for_cat
7784,cifar10_test_07784,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7784,horse,deer,0.9991748929023743,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07784_true-horse_pred-deer.png,false_negative_for_horse;false_positive_for_deer
7806,cifar10_test_07806,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7806,truck,automobile,0.9900941252708435,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07806_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
7853,cifar10_test_07853,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7853,cat,deer,0.9992319345474243,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07853_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
7892,cifar10_test_07892,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7892,automobile,truck,0.9995633959770203,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07892_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
7896,cifar10_test_07896,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7896,deer,bird,0.9998595714569092,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07896_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
7941,cifar10_test_07941,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7941,dog,deer,0.5191331505775452,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07941_true-dog_pred-deer.png,false_negative_for_dog;false_positive_for_deer
7967,cifar10_test_07967,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,7967,truck,automobile,0.9999452829360962,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/07967_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
8014,cifar10_test_08014,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8014,bird,deer,0.6344059705734253,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08014_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
8058,cifar10_test_08058,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8058,deer,horse,0.9999862909317017,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08058_true-deer_pred-horse.png,false_negative_for_deer;false_positive_for_horse
8172,cifar10_test_08172,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8172,dog,cat,0.9980812072753906,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08172_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
8178,cifar10_test_08178,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8178,truck,automobile,0.8614041805267334,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08178_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
8268,cifar10_test_08268,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8268,dog,cat,0.5362474918365479,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08268_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
8296,cifar10_test_08296,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8296,dog,cat,0.9997907280921936,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08296_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
8354,cifar10_test_08354,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8354,deer,cat,0.8828279972076416,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08354_true-deer_pred-cat.png,false_negative_for_deer;false_positive_for_cat
8514,cifar10_test_08514,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8514,horse,dog,0.9999959468841553,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08514_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
8576,cifar10_test_08576,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8576,bird,airplane,0.9969213008880615,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08576_true-bird_pred-airplane.png,false_negative_for_bird;false_positive_for_airplane
8589,cifar10_test_08589,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8589,dog,cat,0.9995001554489136,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08589_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
8778,cifar10_test_08778,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8778,cat,airplane,0.9861088395118713,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08778_true-cat_pred-airplane.png,false_negative_for_cat;false_positive_for_airplane
8877,cifar10_test_08877,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,8877,truck,automobile,0.9988929629325867,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/08877_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
9103,cifar10_test_09103,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9103,horse,dog,0.987024188041687,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09103_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
9132,cifar10_test_09132,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9132,bird,frog,0.9999736547470093,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09132_true-bird_pred-frog.png,false_negative_for_bird;false_positive_for_frog
9227,cifar10_test_09227,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9227,automobile,truck,0.9999990463256836,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09227_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
9254,cifar10_test_09254,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9254,horse,dog,0.9997513890266418,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09254_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
9260,cifar10_test_09260,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9260,dog,cat,0.9996167421340942,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09260_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
9336,cifar10_test_09336,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9336,cat,dog,0.973554253578186,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09336_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
9380,cifar10_test_09380,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9380,dog,cat,0.9995449185371399,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09380_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
9414,cifar10_test_09414,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9414,dog,cat,0.9999603033065796,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09414_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
9518,cifar10_test_09518,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9518,truck,automobile,0.9999724626541138,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09518_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
9535,cifar10_test_09535,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9535,automobile,truck,0.9999675750732422,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09535_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
9587,cifar10_test_09587,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9587,horse,dog,0.9995926022529602,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09587_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
9689,cifar10_test_09689,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9689,truck,automobile,0.9996280670166016,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09689_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
9704,cifar10_test_09704,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9704,bird,deer,0.43905696272850037,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09704_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
9812,cifar10_test_09812,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,9812,cat,dog,0.6710973381996155,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/09812_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
