test_index,image_id,source_path,source_record_index,true_class,predicted_class,confidence,top1_correct,top5_correct,saved_image,error_type
2442,cifar10_test_02442,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2442,deer,bird,0.7498003244400024,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02442_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
2453,cifar10_test_02453,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2453,cat,deer,0.9873024225234985,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02453_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
2472,cifar10_test_02472,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2472,dog,cat,0.9985119700431824,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02472_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
2489,cifar10_test_02489,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2489,cat,deer,0.9465706944465637,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02489_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
2495,cifar10_test_02495,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2495,truck,ship,0.9998587369918823,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02495_true-truck_pred-ship.png,false_negative_for_truck;false_positive_for_ship
2525,cifar10_test_02525,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2525,dog,automobile,0.9070833325386047,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02525_true-dog_pred-automobile.png,false_negative_for_dog;false_positive_for_automobile
2530,cifar10_test_02530,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2530,frog,bird,0.9641585946083069,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02530_true-frog_pred-bird.png,false_negative_for_frog;false_positive_for_bird
2532,cifar10_test_02532,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2532,airplane,automobile,0.9822743535041809,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02532_true-airplane_pred-automobile.png,false_negative_for_airplane;false_positive_for_automobile
2533,cifar10_test_02533,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2533,ship,horse,0.6710769534111023,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02533_true-ship_pred-horse.png,false_negative_for_ship;false_positive_for_horse
2542,cifar10_test_02542,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2542,bird,airplane,0.9484727382659912,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02542_true-bird_pred-airplane.png,false_negative_for_bird;false_positive_for_airplane
2548,cifar10_test_02548,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2548,airplane,horse,0.5198248028755188,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02548_true-airplane_pred-horse.png,false_negative_for_airplane;false_positive_for_horse
2551,cifar10_test_02551,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2551,bird,frog,0.8370673656463623,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02551_true-bird_pred-frog.png,false_negative_for_bird;false_positive_for_frog
2554,cifar10_test_02554,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2554,deer,bird,0.970029890537262,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02554_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
2567,cifar10_test_02567,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2567,deer,bird,0.5832369327545166,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02567_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
2585,cifar10_test_02585,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2585,cat,dog,0.8305028080940247,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02585_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
2586,cifar10_test_02586,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2586,horse,dog,0.6533238887786865,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02586_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
2590,cifar10_test_02590,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2590,dog,cat,0.9983160495758057,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02590_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
2592,cifar10_test_02592,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2592,bird,deer,0.9797199368476868,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02592_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
2594,cifar10_test_02594,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2594,airplane,ship,0.7936583757400513,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02594_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
2599,cifar10_test_02599,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2599,frog,cat,0.9900220036506653,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02599_true-frog_pred-cat.png,false_negative_for_frog;false_positive_for_cat
2612,cifar10_test_02612,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2612,cat,dog,0.977442741394043,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02612_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
2632,cifar10_test_02632,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2632,cat,dog,0.9960014224052429,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02632_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
2635,cifar10_test_02635,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2635,frog,deer,0.9541606307029724,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02635_true-frog_pred-deer.png,false_negative_for_frog;false_positive_for_deer
2646,cifar10_test_02646,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2646,cat,dog,0.8985663056373596,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02646_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
2650,cifar10_test_02650,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2650,dog,cat,0.9876769781112671,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02650_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
2676,cifar10_test_02676,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2676,deer,frog,0.9855050444602966,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02676_true-deer_pred-frog.png,false_negative_for_deer;false_positive_for_frog
2690,cifar10_test_02690,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2690,bird,frog,0.9975900650024414,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02690_true-bird_pred-frog.png,false_negative_for_bird;false_positive_for_frog
2703,cifar10_test_02703,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2703,truck,airplane,0.6125648021697998,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02703_true-truck_pred-airplane.png,false_negative_for_truck;false_positive_for_airplane
2705,cifar10_test_02705,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2705,ship,airplane,0.6914845705032349,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02705_true-ship_pred-airplane.png,false_negative_for_ship;false_positive_for_airplane
2719,cifar10_test_02719,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2719,deer,bird,0.965755045413971,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02719_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
2737,cifar10_test_02737,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2737,ship,airplane,0.9665087461471558,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02737_true-ship_pred-airplane.png,false_negative_for_ship;false_positive_for_airplane
2747,cifar10_test_02747,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2747,cat,ship,0.9295899868011475,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02747_true-cat_pred-ship.png,false_negative_for_cat;false_positive_for_ship
2767,cifar10_test_02767,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2767,dog,cat,0.9999784231185913,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02767_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
2770,cifar10_test_02770,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2770,horse,cat,0.7440235018730164,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02770_true-horse_pred-cat.png,false_negative_for_horse;false_positive_for_cat
2777,cifar10_test_02777,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2777,dog,cat,0.8998415470123291,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02777_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
2779,cifar10_test_02779,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2779,cat,dog,0.5525946021080017,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02779_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
2785,cifar10_test_02785,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2785,deer,bird,0.9346514344215393,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02785_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
2794,cifar10_test_02794,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2794,airplane,ship,0.9670215249061584,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02794_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
2804,cifar10_test_02804,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2804,cat,dog,0.8971405029296875,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02804_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
2810,cifar10_test_02810,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2810,truck,airplane,0.4345412254333496,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02810_true-truck_pred-airplane.png,false_negative_for_truck;false_positive_for_airplane
2822,cifar10_test_02822,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2822,cat,dog,0.9973714351654053,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02822_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
2831,cifar10_test_02831,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2831,cat,airplane,0.9975125789642334,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02831_true-cat_pred-airplane.png,false_negative_for_cat;false_positive_for_airplane
2843,cifar10_test_02843,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2843,automobile,truck,0.9961668848991394,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02843_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
2845,cifar10_test_02845,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2845,dog,deer,0.9397488832473755,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02845_true-dog_pred-deer.png,false_negative_for_dog;false_positive_for_deer
2854,cifar10_test_02854,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2854,truck,horse,0.9999058246612549,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02854_true-truck_pred-horse.png,false_negative_for_truck;false_positive_for_horse
2855,cifar10_test_02855,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2855,cat,deer,0.945670485496521,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02855_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
2859,cifar10_test_02859,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2859,automobile,bird,0.3370852768421173,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02859_true-automobile_pred-bird.png,false_negative_for_automobile;false_positive_for_bird
2868,cifar10_test_02868,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2868,truck,deer,0.8769842982292175,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02868_true-truck_pred-deer.png,false_negative_for_truck;false_positive_for_deer
2874,cifar10_test_02874,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2874,ship,airplane,0.5052545666694641,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02874_true-ship_pred-airplane.png,false_negative_for_ship;false_positive_for_airplane
2884,cifar10_test_02884,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2884,frog,bird,0.8996770977973938,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02884_true-frog_pred-bird.png,false_negative_for_frog;false_positive_for_bird
2890,cifar10_test_02890,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2890,dog,cat,0.9854856729507446,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02890_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
2895,cifar10_test_02895,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2895,horse,dog,0.9516894817352295,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02895_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
2912,cifar10_test_02912,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2912,bird,frog,0.9807389974594116,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02912_true-bird_pred-frog.png,false_negative_for_bird;false_positive_for_frog
2923,cifar10_test_02923,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2923,cat,horse,0.9751147627830505,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02923_true-cat_pred-horse.png,false_negative_for_cat;false_positive_for_horse
2940,cifar10_test_02940,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2940,cat,airplane,0.9999973773956299,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02940_true-cat_pred-airplane.png,false_negative_for_cat;false_positive_for_airplane
2948,cifar10_test_02948,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2948,dog,cat,0.7363657355308533,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02948_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
2955,cifar10_test_02955,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2955,bird,cat,0.975811779499054,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02955_true-bird_pred-cat.png,false_negative_for_bird;false_positive_for_cat
2976,cifar10_test_02976,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2976,airplane,truck,0.6590721011161804,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02976_true-airplane_pred-truck.png,false_negative_for_airplane;false_positive_for_truck
2986,cifar10_test_02986,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2986,automobile,ship,0.8103536367416382,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02986_true-automobile_pred-ship.png,false_negative_for_automobile;false_positive_for_ship
2987,cifar10_test_02987,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2987,automobile,dog,0.680082380771637,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02987_true-automobile_pred-dog.png,false_negative_for_automobile;false_positive_for_dog
2997,cifar10_test_02997,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2997,bird,dog,0.9971715807914734,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02997_true-bird_pred-dog.png,false_negative_for_bird;false_positive_for_dog
3025,cifar10_test_03025,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3025,bird,deer,0.7849223017692566,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03025_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
3026,cifar10_test_03026,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3026,dog,deer,0.9887204766273499,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03026_true-dog_pred-deer.png,false_negative_for_dog;false_positive_for_deer
3032,cifar10_test_03032,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3032,bird,frog,0.9394814372062683,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03032_true-bird_pred-frog.png,false_negative_for_bird;false_positive_for_frog
3052,cifar10_test_03052,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3052,cat,bird,0.6762790083885193,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03052_true-cat_pred-bird.png,false_negative_for_cat;false_positive_for_bird
3059,cifar10_test_03059,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3059,dog,cat,0.8241228461265564,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03059_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
3084,cifar10_test_03084,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3084,cat,horse,0.6343407034873962,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03084_true-cat_pred-horse.png,false_negative_for_cat;false_positive_for_horse
3105,cifar10_test_03105,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3105,automobile,truck,0.5188109874725342,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03105_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
3110,cifar10_test_03110,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3110,horse,dog,0.5993397831916809,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03110_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
3114,cifar10_test_03114,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3114,bird,automobile,0.2936969995498657,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03114_true-bird_pred-automobile.png,false_negative_for_bird;false_positive_for_automobile
3115,cifar10_test_03115,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3115,dog,airplane,0.657630443572998,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03115_true-dog_pred-airplane.png,false_negative_for_dog;false_positive_for_airplane
3130,cifar10_test_03130,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3130,cat,dog,0.9999675750732422,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03130_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
3146,cifar10_test_03146,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3146,bird,frog,0.9998303651809692,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03146_true-bird_pred-frog.png,false_negative_for_bird;false_positive_for_frog
3160,cifar10_test_03160,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3160,frog,bird,0.8039796352386475,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03160_true-frog_pred-bird.png,false_negative_for_frog;false_positive_for_bird
3180,cifar10_test_03180,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3180,cat,bird,0.9817692041397095,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03180_true-cat_pred-bird.png,false_negative_for_cat;false_positive_for_bird
3183,cifar10_test_03183,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3183,cat,dog,0.9999861717224121,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03183_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
3192,cifar10_test_03192,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3192,dog,deer,0.9999887943267822,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03192_true-dog_pred-deer.png,false_negative_for_dog;false_positive_for_deer
3204,cifar10_test_03204,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3204,dog,cat,0.9696715474128723,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03204_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
3207,cifar10_test_03207,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3207,airplane,cat,0.8316835165023804,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03207_true-airplane_pred-cat.png,false_negative_for_airplane;false_positive_for_cat
3209,cifar10_test_03209,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3209,horse,dog,0.4547789692878723,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03209_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
3211,cifar10_test_03211,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3211,airplane,truck,0.9972111582756042,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03211_true-airplane_pred-truck.png,false_negative_for_airplane;false_positive_for_truck
3220,cifar10_test_03220,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3220,cat,dog,0.9826605916023254,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03220_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
3228,cifar10_test_03228,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3228,cat,ship,0.9348714351654053,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/03228_true-cat_pred-ship.png,false_negative_for_cat;false_positive_for_ship
