test_index,image_id,source_path,source_record_index,true_class,vit_scratch_predicted_class,vit_scratch_confidence,vit_scratch_correct,vit_scratch_failure_image,mamba_scratch_predicted_class,mamba_scratch_confidence,mamba_scratch_correct,mamba_scratch_failure_image,vit_pretrained_finetuned_predicted_class,vit_pretrained_finetuned_confidence,vit_pretrained_finetuned_correct,vit_pretrained_finetuned_failure_image,mamba_kd_from_scratch_vit_predicted_class,mamba_kd_from_scratch_vit_confidence,mamba_kd_from_scratch_vit_correct,mamba_kd_from_scratch_vit_failure_image,mamba_kd_from_pretrained_vit_predicted_class,mamba_kd_from_pretrained_vit_confidence,mamba_kd_from_pretrained_vit_correct,mamba_kd_from_pretrained_vit_failure_image,failure_count,failed_models,failed_three_or_more,failed_all_models,scratch_pair_teacher_failed_student_passed,scratch_pair_student_failed_teacher_passed,pretrained_pair_teacher_failed_student_passed,pretrained_pair_student_failed_teacher_passed
577,cifar10_test_00577,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,577,truck,ship,0.9547670483589172,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00577_true-truck_pred-ship.png,ship,0.9969438910484314,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00577_true-truck_pred-ship.png,truck,0.9999967813491821,True,,ship,0.9906264543533325,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00577_true-truck_pred-ship.png,ship,0.9814867377281189,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00577_true-truck_pred-ship.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
579,cifar10_test_00579,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,579,dog,bird,0.6810950040817261,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00579_true-dog_pred-bird.png,dog,1.0,True,,dog,1.0,True,,dog,0.9997724890708923,True,,dog,0.9999998807907104,True,,1,vit_scratch,False,False,True,False,False,False
585,cifar10_test_00585,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,585,truck,automobile,0.9989715814590454,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00585_true-truck_pred-automobile.png,truck,0.9946951270103455,True,,truck,0.9999948740005493,True,,truck,0.9778916835784912,True,,truck,0.99991774559021,True,,1,vit_scratch,False,False,True,False,False,False
615,cifar10_test_00615,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,615,ship,ship,0.996832549571991,True,,truck,0.998802900314331,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00615_true-ship_pred-truck.png,ship,1.0,True,,truck,0.9682543277740479,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00615_true-ship_pred-truck.png,truck,0.9956784844398499,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00615_true-ship_pred-truck.png,3,mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,True,False,True
623,cifar10_test_00623,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,623,bird,deer,0.504799485206604,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00623_true-bird_pred-deer.png,bird,0.9768889546394348,True,,bird,1.0,True,,bird,0.8559189438819885,True,,bird,0.9992526173591614,True,,1,vit_scratch,False,False,True,False,False,False
631,cifar10_test_00631,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,631,dog,bird,0.9776284098625183,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00631_true-dog_pred-bird.png,dog,0.9105544686317444,True,,dog,0.9999887943267822,True,,dog,0.6400074362754822,True,,dog,0.9998455047607422,True,,1,vit_scratch,False,False,True,False,False,False
634,cifar10_test_00634,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,634,horse,deer,0.9360760450363159,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00634_true-horse_pred-deer.png,horse,0.9999510049819946,True,,horse,0.9999997615814209,True,,horse,0.8791093230247498,True,,horse,0.9999983310699463,True,,1,vit_scratch,False,False,True,False,False,False
642,cifar10_test_00642,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,642,airplane,bird,0.9911252856254578,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00642_true-airplane_pred-bird.png,airplane,0.9997175335884094,True,,airplane,0.9999985694885254,True,,airplane,0.9393318295478821,True,,airplane,0.9996016621589661,True,,1,vit_scratch,False,False,True,False,False,False
646,cifar10_test_00646,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,646,cat,cat,0.6720176935195923,True,,deer,0.5258451700210571,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00646_true-cat_pred-deer.png,cat,0.9999992847442627,True,,deer,0.5992141366004944,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00646_true-cat_pred-deer.png,cat,0.9999963045120239,True,,2,mamba_scratch;mamba_kd_from_scratch_vit,False,False,False,True,False,False
652,cifar10_test_00652,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,652,dog,dog,0.9921150803565979,True,,dog,0.9983674883842468,True,,dog,0.9999997615814209,True,,dog,0.981507420539856,True,,cat,0.6152637600898743,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00652_true-dog_pred-cat.png,1,mamba_kd_from_pretrained_vit,False,False,False,False,False,True
655,cifar10_test_00655,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,655,bird,deer,0.9945099353790283,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00655_true-bird_pred-deer.png,deer,0.9332247376441956,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00655_true-bird_pred-deer.png,bird,0.9999996423721313,True,,bird,0.5201568603515625,True,,deer,0.5109692215919495,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00655_true-bird_pred-deer.png,3,vit_scratch;mamba_scratch;mamba_kd_from_pretrained_vit,True,False,True,False,False,True
657,cifar10_test_00657,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,657,automobile,truck,0.8360413312911987,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00657_true-automobile_pred-truck.png,automobile,0.7798442244529724,True,,automobile,0.9999996423721313,True,,automobile,0.8279383182525635,True,,automobile,0.9999969005584717,True,,1,vit_scratch,False,False,True,False,False,False
665,cifar10_test_00665,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,665,ship,ship,0.9991288781166077,True,,ship,0.9872777462005615,True,,ship,0.9999986886978149,True,,ship,0.9632253050804138,True,,airplane,0.9990314245223999,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00665_true-ship_pred-airplane.png,1,mamba_kd_from_pretrained_vit,False,False,False,False,False,True
669,cifar10_test_00669,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,669,cat,bird,0.804930567741394,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00669_true-cat_pred-bird.png,cat,0.9987689852714539,True,,cat,0.999996542930603,True,,cat,0.7020301818847656,True,,cat,0.9998685121536255,True,,1,vit_scratch,False,False,True,False,False,False
671,cifar10_test_00671,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,671,cat,dog,0.4783317446708679,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00671_true-cat_pred-dog.png,cat,0.9997496008872986,True,,cat,0.9999984502792358,True,,cat,0.9724288582801819,True,,cat,0.9999382495880127,True,,1,vit_scratch,False,False,True,False,False,False
672,cifar10_test_00672,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,672,frog,automobile,0.9980124235153198,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00672_true-frog_pred-automobile.png,deer,0.960085928440094,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00672_true-frog_pred-deer.png,bird,0.9643124341964722,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/00672_true-frog_pred-bird.png,automobile,0.707756757736206,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00672_true-frog_pred-automobile.png,frog,0.8899720907211304,True,,4,vit_scratch;mamba_scratch;vit_pretrained_finetuned;mamba_kd_from_scratch_vit,True,False,False,False,True,False
676,cifar10_test_00676,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,676,cat,frog,0.6660403609275818,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00676_true-cat_pred-frog.png,cat,0.9999997615814209,True,,cat,0.9999996423721313,True,,cat,0.9930445551872253,True,,cat,0.9999731779098511,True,,1,vit_scratch,False,False,True,False,False,False
679,cifar10_test_00679,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,679,dog,cat,0.9866559505462646,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00679_true-dog_pred-cat.png,dog,0.9997710585594177,True,,dog,0.9999971389770508,True,,dog,0.9844636917114258,True,,dog,0.9954231381416321,True,,1,vit_scratch,False,False,True,False,False,False
690,cifar10_test_00690,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,690,cat,deer,0.9881159067153931,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00690_true-cat_pred-deer.png,cat,1.0,True,,cat,0.9999947547912598,True,,cat,0.696354866027832,True,,cat,0.9999303817749023,True,,1,vit_scratch,False,False,True,False,False,False
692,cifar10_test_00692,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,692,bird,airplane,0.9773902297019958,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00692_true-bird_pred-airplane.png,bird,0.9136159420013428,True,,bird,0.9999992847442627,True,,airplane,0.8850376605987549,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00692_true-bird_pred-airplane.png,airplane,0.84685218334198,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00692_true-bird_pred-airplane.png,3,vit_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
696,cifar10_test_00696,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,696,ship,automobile,0.8763512969017029,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00696_true-ship_pred-automobile.png,ship,0.8931033611297607,True,,ship,0.999997615814209,True,,ship,0.8463433980941772,True,,ship,0.9999659061431885,True,,1,vit_scratch,False,False,True,False,False,False
703,cifar10_test_00703,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,703,ship,airplane,0.889422595500946,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00703_true-ship_pred-airplane.png,ship,0.9403095841407776,True,,ship,0.9999996423721313,True,,ship,0.9972960352897644,True,,ship,0.9991482496261597,True,,1,vit_scratch,False,False,True,False,False,False
710,cifar10_test_00710,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,710,frog,bird,0.7935981154441833,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00710_true-frog_pred-bird.png,frog,0.9778792262077332,True,,frog,0.9999996423721313,True,,frog,0.7922159433364868,True,,frog,0.9984492063522339,True,,1,vit_scratch,False,False,True,False,False,False
718,cifar10_test_00718,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,718,deer,cat,0.8267552852630615,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00718_true-deer_pred-cat.png,deer,0.9475616812705994,True,,deer,0.9999986886978149,True,,deer,0.9138495326042175,True,,deer,0.9995899796485901,True,,1,vit_scratch,False,False,True,False,False,False
725,cifar10_test_00725,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,725,bird,airplane,0.9126547574996948,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00725_true-bird_pred-airplane.png,airplane,0.6744583249092102,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00725_true-bird_pred-airplane.png,bird,0.9999997615814209,True,,bird,0.6767001748085022,True,,airplane,0.4464241564273834,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00725_true-bird_pred-airplane.png,3,vit_scratch;mamba_scratch;mamba_kd_from_pretrained_vit,True,False,True,False,False,True
731,cifar10_test_00731,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,731,bird,airplane,0.6840296387672424,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00731_true-bird_pred-airplane.png,bird,0.9936127066612244,True,,bird,1.0,True,,bird,0.627561092376709,True,,bird,0.9838089942932129,True,,1,vit_scratch,False,False,True,False,False,False
735,cifar10_test_00735,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,735,deer,bird,0.9996546506881714,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00735_true-deer_pred-bird.png,bird,0.9618265628814697,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00735_true-deer_pred-bird.png,deer,0.999991774559021,True,,bird,0.9987277388572693,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00735_true-deer_pred-bird.png,bird,0.9999394416809082,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00735_true-deer_pred-bird.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
737,cifar10_test_00737,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,737,deer,airplane,0.9812104105949402,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00737_true-deer_pred-airplane.png,deer,0.9999980926513672,True,,deer,0.9999996423721313,True,,deer,0.9933332800865173,True,,deer,0.9979425072669983,True,,1,vit_scratch,False,False,True,False,False,False
739,cifar10_test_00739,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,739,cat,cat,0.9887457489967346,True,,cat,0.849912703037262,True,,cat,0.9999655485153198,True,,cat,0.6188749074935913,True,,horse,0.9998396635055542,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00739_true-cat_pred-horse.png,1,mamba_kd_from_pretrained_vit,False,False,False,False,False,True
742,cifar10_test_00742,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,742,airplane,truck,0.5698014497756958,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00742_true-airplane_pred-truck.png,airplane,0.9999990463256836,True,,airplane,1.0,True,,airplane,0.9992520213127136,True,,airplane,1.0,True,,1,vit_scratch,False,False,True,False,False,False
744,cifar10_test_00744,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,744,truck,truck,0.5664840340614319,True,,truck,0.9828989505767822,True,,truck,0.9999884366989136,True,,bird,0.944342315196991,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00744_true-truck_pred-bird.png,truck,0.6620837450027466,True,,1,mamba_kd_from_scratch_vit,False,False,False,True,False,False
749,cifar10_test_00749,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,749,dog,dog,0.9769236445426941,True,,cat,0.7747730612754822,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00749_true-dog_pred-cat.png,dog,0.9999871253967285,True,,cat,0.6739766001701355,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00749_true-dog_pred-cat.png,dog,0.9134097695350647,True,,2,mamba_scratch;mamba_kd_from_scratch_vit,False,False,False,True,False,False
751,cifar10_test_00751,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,751,bird,airplane,0.9284800291061401,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00751_true-bird_pred-airplane.png,bird,0.6457193493843079,True,,bird,0.9999998807907104,True,,airplane,0.9561575055122375,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00751_true-bird_pred-airplane.png,airplane,0.9079471230506897,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00751_true-bird_pred-airplane.png,3,vit_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
755,cifar10_test_00755,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,755,bird,airplane,0.9908411502838135,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00755_true-bird_pred-airplane.png,bird,0.9999935626983643,True,,bird,1.0,True,,bird,0.5104871988296509,True,,bird,1.0,True,,1,vit_scratch,False,False,True,False,False,False
760,cifar10_test_00760,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,760,cat,truck,0.8490146994590759,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00760_true-cat_pred-truck.png,cat,0.9999978542327881,True,,cat,0.9999847412109375,True,,cat,0.6719529032707214,True,,dog,0.8531185388565063,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00760_true-cat_pred-dog.png,2,vit_scratch;mamba_kd_from_pretrained_vit,False,False,True,False,False,True
767,cifar10_test_00767,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,767,airplane,truck,0.9586440324783325,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00767_true-airplane_pred-truck.png,truck,0.6950908899307251,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00767_true-airplane_pred-truck.png,airplane,1.0,True,,truck,0.7496041059494019,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00767_true-airplane_pred-truck.png,truck,0.7324477434158325,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00767_true-airplane_pred-truck.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
770,cifar10_test_00770,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,770,frog,frog,0.9813997745513916,True,,cat,0.7535597085952759,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00770_true-frog_pred-cat.png,frog,0.999998927116394,True,,frog,0.4731958508491516,True,,cat,0.7026979923248291,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00770_true-frog_pred-cat.png,2,mamba_scratch;mamba_kd_from_pretrained_vit,False,False,False,False,False,True
771,cifar10_test_00771,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,771,automobile,automobile,0.9201622009277344,True,,airplane,0.8242545127868652,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00771_true-automobile_pred-airplane.png,automobile,0.890539824962616,True,,automobile,0.9605531692504883,True,,truck,0.8656355142593384,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00771_true-automobile_pred-truck.png,2,mamba_scratch;mamba_kd_from_pretrained_vit,False,False,False,False,False,True
776,cifar10_test_00776,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,776,bird,bird,0.6969281435012817,True,,dog,0.6791211366653442,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00776_true-bird_pred-dog.png,bird,0.9999827146530151,True,,dog,0.9244236946105957,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00776_true-bird_pred-dog.png,dog,0.7227607369422913,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00776_true-bird_pred-dog.png,3,mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,True,False,True
785,cifar10_test_00785,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,785,airplane,ship,0.9459900856018066,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00785_true-airplane_pred-ship.png,airplane,1.0,True,,airplane,0.9999997615814209,True,,airplane,0.9436887502670288,True,,airplane,1.0,True,,1,vit_scratch,False,False,True,False,False,False
788,cifar10_test_00788,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,788,frog,deer,0.9941296577453613,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00788_true-frog_pred-deer.png,frog,0.9755209684371948,True,,frog,0.9999998807907104,True,,frog,0.9996377229690552,True,,frog,1.0,True,,1,vit_scratch,False,False,True,False,False,False
790,cifar10_test_00790,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,790,cat,bird,0.7690751552581787,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00790_true-cat_pred-bird.png,airplane,0.9991838335990906,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00790_true-cat_pred-airplane.png,cat,0.9999992847442627,True,,airplane,0.5398715138435364,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00790_true-cat_pred-airplane.png,deer,0.953922688961029,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00790_true-cat_pred-deer.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
792,cifar10_test_00792,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,792,cat,horse,0.9271987080574036,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00792_true-cat_pred-horse.png,horse,0.9740051031112671,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/00792_true-cat_pred-horse.png,cat,0.999976396560669,True,,horse,0.9211651682853699,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/00792_true-cat_pred-horse.png,dog,0.8173730969429016,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00792_true-cat_pred-dog.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
793,cifar10_test_00793,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,793,deer,horse,0.6168109774589539,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00793_true-deer_pred-horse.png,deer,0.9995623230934143,True,,deer,0.9999998807907104,True,,deer,0.7989476323127747,True,,deer,0.9669855237007141,True,,1,vit_scratch,False,False,True,False,False,False
794,cifar10_test_00794,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,794,horse,deer,0.997481644153595,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/00794_true-horse_pred-deer.png,horse,0.9999769926071167,True,,horse,0.9999997615814209,True,,horse,0.6614329218864441,True,,horse,0.9999996423721313,True,,1,vit_scratch,False,False,True,False,False,False
