test_index,image_id,source_path,source_record_index,true_class,vit_scratch_predicted_class,vit_scratch_confidence,vit_scratch_correct,vit_scratch_failure_image,mamba_scratch_predicted_class,mamba_scratch_confidence,mamba_scratch_correct,mamba_scratch_failure_image,vit_pretrained_finetuned_predicted_class,vit_pretrained_finetuned_confidence,vit_pretrained_finetuned_correct,vit_pretrained_finetuned_failure_image,mamba_kd_from_scratch_vit_predicted_class,mamba_kd_from_scratch_vit_confidence,mamba_kd_from_scratch_vit_correct,mamba_kd_from_scratch_vit_failure_image,mamba_kd_from_pretrained_vit_predicted_class,mamba_kd_from_pretrained_vit_confidence,mamba_kd_from_pretrained_vit_correct,mamba_kd_from_pretrained_vit_failure_image,failure_count,failed_models,failed_three_or_more,failed_all_models,scratch_pair_teacher_failed_student_passed,scratch_pair_student_failed_teacher_passed,pretrained_pair_teacher_failed_student_passed,pretrained_pair_student_failed_teacher_passed
2337,cifar10_test_02337,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2337,horse,horse,0.9889238476753235,True,,horse,0.9999170303344727,True,,horse,0.9999996423721313,True,,horse,0.9999570846557617,True,,horse,0.9999970197677612,True,,0,,False,False,False,False,False,False
2338,cifar10_test_02338,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2338,frog,frog,0.9997344613075256,True,,frog,1.0,True,,frog,0.9999998807907104,True,,frog,0.9998175501823425,True,,frog,1.0,True,,0,,False,False,False,False,False,False
2339,cifar10_test_02339,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2339,bird,bird,0.9999872446060181,True,,bird,1.0,True,,bird,1.0,True,,bird,0.9994599223136902,True,,bird,1.0,True,,0,,False,False,False,False,False,False
2340,cifar10_test_02340,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2340,horse,horse,0.9999942779541016,True,,horse,1.0,True,,horse,0.9999997615814209,True,,horse,0.9999829530715942,True,,horse,0.9999991655349731,True,,0,,False,False,False,False,False,False
2341,cifar10_test_02341,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2341,airplane,airplane,0.9972628355026245,True,,airplane,0.9999910593032837,True,,airplane,0.9999998807907104,True,,airplane,0.9996329545974731,True,,airplane,0.9999972581863403,True,,0,,False,False,False,False,False,False
2342,cifar10_test_02342,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2342,dog,dog,0.9998188614845276,True,,dog,0.9999991655349731,True,,dog,1.0,True,,dog,0.9999409914016724,True,,dog,0.9556339383125305,True,,0,,False,False,False,False,False,False
2343,cifar10_test_02343,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2343,frog,frog,0.9999034404754639,True,,frog,0.9996631145477295,True,,frog,0.9999996423721313,True,,frog,0.9025794863700867,True,,frog,0.9999788999557495,True,,0,,False,False,False,False,False,False
2344,cifar10_test_02344,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2344,airplane,airplane,0.9956964254379272,True,,airplane,0.9999998807907104,True,,airplane,0.9999998807907104,True,,airplane,0.9988836646080017,True,,airplane,1.0,True,,0,,False,False,False,False,False,False
2345,cifar10_test_02345,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2345,automobile,automobile,0.999004065990448,True,,automobile,1.0,True,,automobile,0.9999997615814209,True,,automobile,0.999992847442627,True,,automobile,1.0,True,,0,,False,False,False,False,False,False
2346,cifar10_test_02346,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2346,automobile,automobile,0.9999916553497314,True,,automobile,1.0,True,,automobile,0.9999990463256836,True,,automobile,0.9999737739562988,True,,automobile,0.9999998807907104,True,,0,,False,False,False,False,False,False
2347,cifar10_test_02347,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2347,ship,ship,0.9999934434890747,True,,ship,0.9999960660934448,True,,ship,0.9999983310699463,True,,ship,0.9999707937240601,True,,ship,0.9999998807907104,True,,0,,False,False,False,False,False,False
2348,cifar10_test_02348,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2348,deer,deer,0.9995307922363281,True,,deer,0.9911022186279297,True,,deer,0.9999992847442627,True,,deer,0.9958152174949646,True,,deer,0.999943733215332,True,,0,,False,False,False,False,False,False
2349,cifar10_test_02349,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2349,dog,dog,0.9998070597648621,True,,dog,1.0,True,,dog,0.9999970197677612,True,,dog,0.9986032843589783,True,,dog,0.9999995231628418,True,,0,,False,False,False,False,False,False
2350,cifar10_test_02350,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2350,cat,cat,0.9184411764144897,True,,dog,0.9946728348731995,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02350_true-cat_pred-dog.png,cat,0.9999837875366211,True,,dog,0.988174557685852,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02350_true-cat_pred-dog.png,dog,0.9998593330383301,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/02350_true-cat_pred-dog.png,3,mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,True,False,True
2351,cifar10_test_02351,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2351,automobile,truck,0.9723914265632629,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/02351_true-automobile_pred-truck.png,automobile,0.6705642342567444,True,,automobile,0.9999852180480957,True,,truck,0.9958391189575195,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02351_true-automobile_pred-truck.png,automobile,0.9143348336219788,True,,2,vit_scratch;mamba_kd_from_scratch_vit,False,False,False,False,False,False
2352,cifar10_test_02352,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2352,bird,bird,0.9199824333190918,True,,bird,0.9998514652252197,True,,bird,1.0,True,,bird,0.9865433573722839,True,,bird,1.0,True,,0,,False,False,False,False,False,False
2353,cifar10_test_02353,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2353,deer,deer,0.9998739957809448,True,,deer,1.0,True,,deer,0.9999990463256836,True,,deer,0.9963944554328918,True,,deer,0.9999997615814209,True,,0,,False,False,False,False,False,False
2354,cifar10_test_02354,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2354,ship,ship,0.9998600482940674,True,,ship,0.9999948740005493,True,,ship,0.9999997615814209,True,,ship,0.9994995594024658,True,,ship,0.9999988079071045,True,,0,,False,False,False,False,False,False
2355,cifar10_test_02355,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2355,truck,truck,0.9707356095314026,True,,truck,0.9999814033508301,True,,truck,0.9999991655349731,True,,truck,0.5813889503479004,True,,truck,0.9887924790382385,True,,0,,False,False,False,False,False,False
2356,cifar10_test_02356,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2356,ship,ship,0.9996127486228943,True,,ship,0.9992535710334778,True,,ship,0.9999998807907104,True,,ship,0.9993764758110046,True,,ship,0.9999997615814209,True,,0,,False,False,False,False,False,False
2357,cifar10_test_02357,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2357,automobile,automobile,0.9999915361404419,True,,automobile,0.9999997615814209,True,,automobile,0.9999991655349731,True,,automobile,0.9999700784683228,True,,automobile,1.0,True,,0,,False,False,False,False,False,False
2358,cifar10_test_02358,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2358,horse,dog,0.9919732809066772,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/02358_true-horse_pred-dog.png,cat,0.8154945969581604,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02358_true-horse_pred-cat.png,horse,0.9999996423721313,True,,horse,0.9082948565483093,True,,cat,0.9690493941307068,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/02358_true-horse_pred-cat.png,3,vit_scratch;mamba_scratch;mamba_kd_from_pretrained_vit,True,False,True,False,False,True
2359,cifar10_test_02359,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2359,bird,bird,0.9999679327011108,True,,bird,0.999958872795105,True,,bird,1.0,True,,bird,0.9735623002052307,True,,bird,0.9999996423721313,True,,0,,False,False,False,False,False,False
2360,cifar10_test_02360,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2360,horse,horse,0.9998340606689453,True,,horse,0.9999324083328247,True,,horse,0.9999994039535522,True,,horse,0.9919004440307617,True,,horse,0.9999997615814209,True,,0,,False,False,False,False,False,False
2361,cifar10_test_02361,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2361,bird,bird,0.9899271726608276,True,,bird,0.8061297535896301,True,,bird,0.9999996423721313,True,,bird,0.9580243825912476,True,,bird,0.9999744892120361,True,,0,,False,False,False,False,False,False
2362,cifar10_test_02362,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2362,cat,cat,0.9971122741699219,True,,cat,0.9997779726982117,True,,cat,0.9999934434890747,True,,cat,0.9968340992927551,True,,cat,0.9997908473014832,True,,0,,False,False,False,False,False,False
2363,cifar10_test_02363,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2363,bird,bird,0.8039063215255737,True,,truck,0.7209340333938599,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02363_true-bird_pred-truck.png,bird,0.9999998807907104,True,,bird,0.9827840328216553,True,,bird,0.7812330722808838,True,,1,mamba_scratch,False,False,False,False,False,False
2364,cifar10_test_02364,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2364,frog,frog,0.9999901056289673,True,,frog,1.0,True,,frog,1.0,True,,frog,0.9999840259552002,True,,frog,1.0,True,,0,,False,False,False,False,False,False
2365,cifar10_test_02365,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2365,horse,dog,0.5322960615158081,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/02365_true-horse_pred-dog.png,horse,1.0,True,,horse,0.9999994039535522,True,,horse,0.999854564666748,True,,horse,1.0,True,,1,vit_scratch,False,False,True,False,False,False
2366,cifar10_test_02366,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2366,truck,truck,0.999951958656311,True,,truck,0.9999986886978149,True,,truck,1.0,True,,truck,0.9989979863166809,True,,truck,1.0,True,,0,,False,False,False,False,False,False
2367,cifar10_test_02367,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2367,deer,deer,0.9999761581420898,True,,deer,1.0,True,,deer,1.0,True,,deer,0.9999830722808838,True,,deer,1.0,True,,0,,False,False,False,False,False,False
2368,cifar10_test_02368,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2368,airplane,airplane,0.9994832277297974,True,,airplane,1.0,True,,airplane,0.9999997615814209,True,,airplane,0.9994657635688782,True,,airplane,1.0,True,,0,,False,False,False,False,False,False
2369,cifar10_test_02369,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2369,automobile,automobile,0.9999933242797852,True,,automobile,1.0,True,,automobile,0.9999997615814209,True,,automobile,0.9999951124191284,True,,automobile,0.9999997615814209,True,,0,,False,False,False,False,False,False
2370,cifar10_test_02370,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2370,airplane,airplane,0.9999991655349731,True,,airplane,1.0,True,,airplane,1.0,True,,airplane,0.9999994039535522,True,,airplane,1.0,True,,0,,False,False,False,False,False,False
2371,cifar10_test_02371,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2371,deer,deer,0.8306454420089722,True,,deer,0.9999644756317139,True,,deer,0.9999998807907104,True,,deer,0.7017594575881958,True,,deer,0.9999998807907104,True,,0,,False,False,False,False,False,False
2372,cifar10_test_02372,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2372,dog,dog,0.5513862371444702,True,,dog,0.9997742772102356,True,,dog,0.9999890327453613,True,,dog,0.8485448956489563,True,,dog,0.9957387447357178,True,,0,,False,False,False,False,False,False
2373,cifar10_test_02373,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2373,airplane,airplane,0.9998276233673096,True,,airplane,1.0,True,,airplane,0.9999998807907104,True,,airplane,0.999836802482605,True,,airplane,0.9999985694885254,True,,0,,False,False,False,False,False,False
2374,cifar10_test_02374,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2374,ship,ship,0.9998568296432495,True,,ship,0.9999996423721313,True,,ship,0.9999998807907104,True,,ship,0.999994158744812,True,,ship,1.0,True,,0,,False,False,False,False,False,False
2375,cifar10_test_02375,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2375,airplane,ship,0.5964091420173645,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/02375_true-airplane_pred-ship.png,airplane,0.9993805885314941,True,,airplane,1.0,True,,airplane,0.9692620038986206,True,,airplane,0.9494102001190186,True,,1,vit_scratch,False,False,True,False,False,False
2376,cifar10_test_02376,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2376,horse,horse,0.9970418810844421,True,,horse,0.9999903440475464,True,,horse,0.9999997615814209,True,,horse,0.9423162937164307,True,,horse,0.9999978542327881,True,,0,,False,False,False,False,False,False
2377,cifar10_test_02377,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2377,frog,frog,0.9929938912391663,True,,deer,0.9058660864830017,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02377_true-frog_pred-deer.png,frog,0.9999992847442627,True,,frog,0.5523825287818909,True,,frog,0.9232041835784912,True,,1,mamba_scratch,False,False,False,False,False,False
2378,cifar10_test_02378,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2378,automobile,automobile,0.9999816417694092,True,,automobile,0.9999998807907104,True,,automobile,0.9999998807907104,True,,automobile,0.9999480247497559,True,,automobile,1.0,True,,0,,False,False,False,False,False,False
2379,cifar10_test_02379,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2379,airplane,airplane,0.8735266923904419,True,,ship,0.844963788986206,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02379_true-airplane_pred-ship.png,airplane,1.0,True,,ship,0.9841736555099487,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02379_true-airplane_pred-ship.png,ship,0.9999608993530273,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/02379_true-airplane_pred-ship.png,3,mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,True,False,True
2380,cifar10_test_02380,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2380,ship,ship,0.9999529123306274,True,,ship,1.0,True,,ship,0.9999998807907104,True,,ship,0.9999949932098389,True,,ship,0.9999998807907104,True,,0,,False,False,False,False,False,False
2381,cifar10_test_02381,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2381,dog,dog,0.8708446621894836,True,,bird,0.5737836360931396,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02381_true-dog_pred-bird.png,dog,0.9999980926513672,True,,dog,0.8574663400650024,True,,bird,0.9855970740318298,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/02381_true-dog_pred-bird.png,2,mamba_scratch;mamba_kd_from_pretrained_vit,False,False,False,False,False,True
2382,cifar10_test_02382,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2382,truck,truck,0.9998254179954529,True,,truck,1.0,True,,truck,1.0,True,,truck,0.9998676776885986,True,,truck,0.9999998807907104,True,,0,,False,False,False,False,False,False
2383,cifar10_test_02383,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2383,bird,ship,0.9996761083602905,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/02383_true-bird_pred-ship.png,bird,0.9998762607574463,True,,bird,1.0,True,,bird,0.6071706414222717,True,,bird,0.9964235424995422,True,,1,vit_scratch,False,False,True,False,False,False
2384,cifar10_test_02384,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2384,dog,dog,0.9999873638153076,True,,dog,0.9999364614486694,True,,dog,1.0,True,,dog,0.9999465942382812,True,,dog,0.9999996423721313,True,,0,,False,False,False,False,False,False
2385,cifar10_test_02385,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2385,deer,horse,0.6458669900894165,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/02385_true-deer_pred-horse.png,deer,0.9650545120239258,True,,deer,0.9999991655349731,True,,horse,0.5041492581367493,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02385_true-deer_pred-horse.png,deer,0.9998828172683716,True,,2,vit_scratch;mamba_kd_from_scratch_vit,False,False,False,False,False,False
2386,cifar10_test_02386,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2386,deer,deer,0.7813720107078552,True,,deer,0.971710205078125,True,,deer,0.999996542930603,True,,deer,0.9860243201255798,True,,dog,0.934227466583252,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/02386_true-deer_pred-dog.png,1,mamba_kd_from_pretrained_vit,False,False,False,False,False,True
2387,cifar10_test_02387,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2387,truck,truck,0.9988113641738892,True,,truck,0.9999992847442627,True,,truck,0.9999998807907104,True,,truck,0.9976569414138794,True,,truck,0.9999998807907104,True,,0,,False,False,False,False,False,False
2388,cifar10_test_02388,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2388,airplane,airplane,0.9997069239616394,True,,airplane,1.0,True,,airplane,1.0,True,,airplane,0.9998863935470581,True,,airplane,1.0,True,,0,,False,False,False,False,False,False
2389,cifar10_test_02389,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2389,frog,frog,0.999889612197876,True,,frog,1.0,True,,frog,0.9999998807907104,True,,frog,0.9999572038650513,True,,frog,0.9999997615814209,True,,0,,False,False,False,False,False,False
2390,cifar10_test_02390,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2390,automobile,automobile,0.9991675615310669,True,,automobile,0.9997219443321228,True,,automobile,0.9999997615814209,True,,automobile,0.9993361830711365,True,,automobile,1.0,True,,0,,False,False,False,False,False,False
2391,cifar10_test_02391,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2391,bird,bird,0.7648175358772278,True,,bird,0.9999436140060425,True,,bird,0.9999998807907104,True,,bird,0.9795235395431519,True,,bird,0.9999945163726807,True,,0,,False,False,False,False,False,False
2392,cifar10_test_02392,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2392,dog,dog,0.999950647354126,True,,dog,0.9999897480010986,True,,dog,1.0,True,,dog,0.996415376663208,True,,dog,0.9999996423721313,True,,0,,False,False,False,False,False,False
2393,cifar10_test_02393,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2393,automobile,automobile,0.9642205834388733,True,,truck,0.5532341599464417,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02393_true-automobile_pred-truck.png,automobile,0.9999994039535522,True,,automobile,0.8656666874885559,True,,automobile,0.8629633784294128,True,,1,mamba_scratch,False,False,False,False,False,False
2394,cifar10_test_02394,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2394,frog,frog,0.8197997212409973,True,,frog,0.9744005799293518,True,,frog,0.9999996423721313,True,,frog,0.9976703524589539,True,,frog,0.999996542930603,True,,0,,False,False,False,False,False,False
2395,cifar10_test_02395,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2395,horse,horse,0.9956810474395752,True,,dog,0.5222962498664856,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02395_true-horse_pred-dog.png,horse,1.0,True,,horse,0.8700472116470337,True,,horse,0.9782757759094238,True,,1,mamba_scratch,False,False,False,False,False,False
2396,cifar10_test_02396,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2396,automobile,horse,0.9260992407798767,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/02396_true-automobile_pred-horse.png,automobile,0.9999529123306274,True,,automobile,0.9999998807907104,True,,automobile,0.9455046653747559,True,,automobile,1.0,True,,1,vit_scratch,False,False,True,False,False,False
2397,cifar10_test_02397,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2397,dog,dog,0.8779392838478088,True,,dog,0.9833112955093384,True,,dog,0.9999964237213135,True,,dog,0.9958251714706421,True,,dog,0.9877426624298096,True,,0,,False,False,False,False,False,False
2398,cifar10_test_02398,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2398,ship,ship,0.9997870326042175,True,,ship,0.9999544620513916,True,,ship,0.9999998807907104,True,,ship,0.9999622106552124,True,,ship,1.0,True,,0,,False,False,False,False,False,False
2399,cifar10_test_02399,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2399,ship,ship,0.9999978542327881,True,,ship,1.0,True,,ship,0.9999998807907104,True,,ship,0.9999982118606567,True,,ship,0.9999998807907104,True,,0,,False,False,False,False,False,False
2400,cifar10_test_02400,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2400,airplane,airplane,0.9982602000236511,True,,airplane,1.0,True,,airplane,0.9999994039535522,True,,airplane,0.9991711378097534,True,,airplane,0.9999843835830688,True,,0,,False,False,False,False,False,False
2401,cifar10_test_02401,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2401,cat,cat,0.9784417748451233,True,,cat,0.8670524954795837,True,,cat,0.9999991655349731,True,,cat,0.990852415561676,True,,cat,0.9997814297676086,True,,0,,False,False,False,False,False,False
2402,cifar10_test_02402,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2402,truck,truck,0.9999629259109497,True,,truck,1.0,True,,truck,1.0,True,,truck,0.9999696016311646,True,,truck,1.0,True,,0,,False,False,False,False,False,False
2403,cifar10_test_02403,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2403,deer,deer,0.9687655568122864,True,,deer,0.999764621257782,True,,deer,0.9999996423721313,True,,deer,0.9918760061264038,True,,deer,1.0,True,,0,,False,False,False,False,False,False
2404,cifar10_test_02404,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2404,airplane,airplane,0.9996175765991211,True,,airplane,0.999894380569458,True,,airplane,1.0,True,,airplane,0.9996143579483032,True,,airplane,1.0,True,,0,,False,False,False,False,False,False
2405,cifar10_test_02405,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2405,cat,frog,0.9999978542327881,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/02405_true-cat_pred-frog.png,frog,1.0,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/02405_true-cat_pred-frog.png,frog,0.9999998807907104,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_pretrained_finetuned/failure_images/02405_true-cat_pred-frog.png,frog,0.9999780654907227,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02405_true-cat_pred-frog.png,frog,0.9999998807907104,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/02405_true-cat_pred-frog.png,5,vit_scratch;mamba_scratch;vit_pretrained_finetuned;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,True,False,False,False,False
2406,cifar10_test_02406,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2406,deer,deer,0.9999772310256958,True,,deer,0.9999997615814209,True,,deer,0.9999996423721313,True,,deer,0.9999603033065796,True,,deer,0.9999980926513672,True,,0,,False,False,False,False,False,False
2407,cifar10_test_02407,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2407,truck,truck,0.9999798536300659,True,,truck,0.9999998807907104,True,,truck,0.9999979734420776,True,,truck,0.9999618530273438,True,,truck,0.9999994039535522,True,,0,,False,False,False,False,False,False
2408,cifar10_test_02408,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2408,bird,bird,0.9369245767593384,True,,bird,0.9883763194084167,True,,bird,0.9999943971633911,True,,bird,0.8882849812507629,True,,bird,0.9999964237213135,True,,0,,False,False,False,False,False,False
2409,cifar10_test_02409,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2409,deer,deer,0.9373452067375183,True,,deer,0.9824703335762024,True,,deer,0.9999992847442627,True,,deer,0.9589991569519043,True,,deer,0.9987093210220337,True,,0,,False,False,False,False,False,False
2410,cifar10_test_02410,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2410,cat,cat,0.9999291896820068,True,,cat,0.9999998807907104,True,,cat,0.9999996423721313,True,,cat,0.9999654293060303,True,,cat,0.9999997615814209,True,,0,,False,False,False,False,False,False
