test_index,image_id,true_class,predicted_class,confidence,top1_correct,top5_correct,error_type,saved_image
7408,cifar10_test_07408,deer,cat,0.9999741315841675,False,True,false_negative_for_deer;false_positive_for_cat,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07408_true-deer_pred-cat.png
7429,cifar10_test_07429,dog,cat,0.9652373194694519,False,True,false_negative_for_dog;false_positive_for_cat,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07429_true-dog_pred-cat.png
7439,cifar10_test_07439,dog,cat,0.9999988079071045,False,True,false_negative_for_dog;false_positive_for_cat,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07439_true-dog_pred-cat.png
7444,cifar10_test_07444,truck,automobile,0.9999854564666748,False,True,false_negative_for_truck;false_positive_for_automobile,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07444_true-truck_pred-automobile.png
7524,cifar10_test_07524,cat,ship,0.9999942779541016,False,False,false_negative_for_cat;false_positive_for_ship,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07524_true-cat_pred-ship.png
7617,cifar10_test_07617,bird,airplane,0.7624590396881104,False,True,false_negative_for_bird;false_positive_for_airplane,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07617_true-bird_pred-airplane.png
7657,cifar10_test_07657,bird,horse,0.9020273685455322,False,False,false_negative_for_bird;false_positive_for_horse,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07657_true-bird_pred-horse.png
7761,cifar10_test_07761,bird,cat,0.9998825788497925,False,True,false_negative_for_bird;false_positive_for_cat,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07761_true-bird_pred-cat.png
7784,cifar10_test_07784,horse,frog,0.9999254941940308,False,True,false_negative_for_horse;false_positive_for_frog,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07784_true-horse_pred-frog.png
7853,cifar10_test_07853,cat,deer,0.9976385831832886,False,True,false_negative_for_cat;false_positive_for_deer,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07853_true-cat_pred-deer.png
7892,cifar10_test_07892,automobile,truck,0.9989608526229858,False,True,false_negative_for_automobile;false_positive_for_truck,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07892_true-automobile_pred-truck.png
7967,cifar10_test_07967,truck,automobile,0.9999916553497314,False,True,false_negative_for_truck;false_positive_for_automobile,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07967_true-truck_pred-automobile.png
7999,cifar10_test_07999,frog,bird,0.9998995065689087,False,True,false_negative_for_frog;false_positive_for_bird,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\07999_true-frog_pred-bird.png
8281,cifar10_test_08281,cat,dog,0.8791564702987671,False,True,false_negative_for_cat;false_positive_for_dog,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\08281_true-cat_pred-dog.png
8484,cifar10_test_08484,cat,frog,0.8468852639198303,False,True,false_negative_for_cat;false_positive_for_frog,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\08484_true-cat_pred-frog.png
8514,cifar10_test_08514,horse,dog,0.99986732006073,False,True,false_negative_for_horse;false_positive_for_dog,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\08514_true-horse_pred-dog.png
8518,cifar10_test_08518,truck,ship,0.9999964237213135,False,True,false_negative_for_truck;false_positive_for_ship,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\08518_true-truck_pred-ship.png
8576,cifar10_test_08576,bird,airplane,0.9999858140945435,False,True,false_negative_for_bird;false_positive_for_airplane,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\08576_true-bird_pred-airplane.png
8580,cifar10_test_08580,cat,dog,0.9998111128807068,False,True,false_negative_for_cat;false_positive_for_dog,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\08580_true-cat_pred-dog.png
8589,cifar10_test_08589,dog,cat,0.9995014667510986,False,True,false_negative_for_dog;false_positive_for_cat,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\08589_true-dog_pred-cat.png
8803,cifar10_test_08803,cat,dog,0.9999340772628784,False,True,false_negative_for_cat;false_positive_for_dog,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\08803_true-cat_pred-dog.png
8943,cifar10_test_08943,horse,deer,0.8462112545967102,False,True,false_negative_for_horse;false_positive_for_deer,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\08943_true-horse_pred-deer.png
9082,cifar10_test_09082,bird,cat,0.9531604647636414,False,True,false_negative_for_bird;false_positive_for_cat,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09082_true-bird_pred-cat.png
9145,cifar10_test_09145,automobile,truck,0.9445270299911499,False,True,false_negative_for_automobile;false_positive_for_truck,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09145_true-automobile_pred-truck.png
9225,cifar10_test_09225,dog,cat,0.9962908029556274,False,True,false_negative_for_dog;false_positive_for_cat,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09225_true-dog_pred-cat.png
9227,cifar10_test_09227,automobile,truck,0.9999977350234985,False,True,false_negative_for_automobile;false_positive_for_truck,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09227_true-automobile_pred-truck.png
9260,cifar10_test_09260,dog,cat,0.9994162321090698,False,True,false_negative_for_dog;false_positive_for_cat,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09260_true-dog_pred-cat.png
9315,cifar10_test_09315,horse,dog,0.9856530427932739,False,True,false_negative_for_horse;false_positive_for_dog,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09315_true-horse_pred-dog.png
9380,cifar10_test_09380,dog,cat,0.9987686276435852,False,True,false_negative_for_dog;false_positive_for_cat,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09380_true-dog_pred-cat.png
9414,cifar10_test_09414,dog,cat,0.9998983144760132,False,True,false_negative_for_dog;false_positive_for_cat,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09414_true-dog_pred-cat.png
9518,cifar10_test_09518,truck,automobile,0.9997662901878357,False,True,false_negative_for_truck;false_positive_for_automobile,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09518_true-truck_pred-automobile.png
9535,cifar10_test_09535,automobile,truck,0.9999955892562866,False,True,false_negative_for_automobile;false_positive_for_truck,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09535_true-automobile_pred-truck.png
9643,cifar10_test_09643,truck,ship,0.6760360598564148,False,True,false_negative_for_truck;false_positive_for_ship,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09643_true-truck_pred-ship.png
9704,cifar10_test_09704,bird,frog,0.5208773612976074,False,True,false_negative_for_bird;false_positive_for_frog,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09704_true-bird_pred-frog.png
9812,cifar10_test_09812,cat,dog,0.9609969854354858,False,True,false_negative_for_cat;false_positive_for_dog,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09812_true-cat_pred-dog.png
9819,cifar10_test_09819,cat,dog,0.999785840511322,False,True,false_negative_for_cat;false_positive_for_dog,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09819_true-cat_pred-dog.png
9853,cifar10_test_09853,dog,bird,0.9990585446357727,False,True,false_negative_for_dog;false_positive_for_bird,W:\Awais - Thesis\MIDL-Lab\base-KD\reports\cifar10_finetuned_teacher_audit\finetuned_teacher\failure_images\09853_true-dog_pred-bird.png
