test_index,image_id,source_path,source_record_index,true_class,predicted_class,confidence,top1_correct,top5_correct,saved_image,error_type
2859,cifar10_test_02859,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2859,automobile,truck,0.926868736743927,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02859_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
2868,cifar10_test_02868,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2868,truck,deer,0.46970415115356445,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02868_true-truck_pred-deer.png,false_negative_for_truck;false_positive_for_deer
2889,cifar10_test_02889,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2889,horse,dog,0.6405439972877502,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02889_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
2895,cifar10_test_02895,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2895,horse,dog,0.9053842425346375,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02895_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
2900,cifar10_test_02900,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2900,cat,horse,0.5476766228675842,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02900_true-cat_pred-horse.png,false_negative_for_cat;false_positive_for_horse
2912,cifar10_test_02912,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2912,bird,deer,0.9994235038757324,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02912_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
2923,cifar10_test_02923,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2923,cat,dog,0.8067176938056946,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02923_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
2940,cifar10_test_02940,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2940,cat,airplane,0.9943066239356995,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02940_true-cat_pred-airplane.png,false_negative_for_cat;false_positive_for_airplane
2948,cifar10_test_02948,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2948,dog,deer,0.2694152891635895,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02948_true-dog_pred-deer.png,false_negative_for_dog;false_positive_for_deer
2955,cifar10_test_02955,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2955,bird,airplane,0.43001657724380493,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02955_true-bird_pred-airplane.png,false_negative_for_bird;false_positive_for_airplane
2985,cifar10_test_02985,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2985,bird,horse,0.4786849915981293,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02985_true-bird_pred-horse.png,false_negative_for_bird;false_positive_for_horse
2986,cifar10_test_02986,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2986,automobile,ship,0.9959418177604675,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02986_true-automobile_pred-ship.png,false_negative_for_automobile;false_positive_for_ship
2987,cifar10_test_02987,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2987,automobile,dog,0.4893852174282074,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02987_true-automobile_pred-dog.png,false_negative_for_automobile;false_positive_for_dog
2997,cifar10_test_02997,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,2997,bird,dog,0.784956157207489,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/02997_true-bird_pred-dog.png,false_negative_for_bird;false_positive_for_dog
3005,cifar10_test_03005,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3005,airplane,horse,0.7900979518890381,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03005_true-airplane_pred-horse.png,false_negative_for_airplane;false_positive_for_horse
3016,cifar10_test_03016,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3016,deer,bird,0.8296681046485901,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03016_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
3026,cifar10_test_03026,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3026,dog,horse,0.8482845425605774,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03026_true-dog_pred-horse.png,false_negative_for_dog;false_positive_for_horse
3052,cifar10_test_03052,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3052,cat,bird,0.8686127662658691,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03052_true-cat_pred-bird.png,false_negative_for_cat;false_positive_for_bird
3059,cifar10_test_03059,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3059,dog,bird,0.959496796131134,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03059_true-dog_pred-bird.png,false_negative_for_dog;false_positive_for_bird
3063,cifar10_test_03063,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3063,airplane,bird,0.5224930047988892,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03063_true-airplane_pred-bird.png,false_negative_for_airplane;false_positive_for_bird
3072,cifar10_test_03072,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3072,ship,automobile,0.9802575707435608,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03072_true-ship_pred-automobile.png,false_negative_for_ship;false_positive_for_automobile
3083,cifar10_test_03083,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3083,dog,cat,0.580644428730011,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03083_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
3094,cifar10_test_03094,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3094,bird,airplane,0.9876825213432312,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03094_true-bird_pred-airplane.png,false_negative_for_bird;false_positive_for_airplane
3095,cifar10_test_03095,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3095,deer,frog,0.7797476053237915,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03095_true-deer_pred-frog.png,false_negative_for_deer;false_positive_for_frog
3097,cifar10_test_03097,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3097,airplane,dog,0.5429522395133972,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03097_true-airplane_pred-dog.png,false_negative_for_airplane;false_positive_for_dog
3110,cifar10_test_03110,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3110,horse,bird,0.7537802457809448,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03110_true-horse_pred-bird.png,false_negative_for_horse;false_positive_for_bird
3114,cifar10_test_03114,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3114,bird,airplane,0.8359874486923218,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03114_true-bird_pred-airplane.png,false_negative_for_bird;false_positive_for_airplane
3130,cifar10_test_03130,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3130,cat,dog,0.730911374092102,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03130_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
3146,cifar10_test_03146,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3146,bird,frog,0.8550190329551697,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03146_true-bird_pred-frog.png,false_negative_for_bird;false_positive_for_frog
3150,cifar10_test_03150,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3150,automobile,truck,0.5650588274002075,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03150_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
3160,cifar10_test_03160,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3160,frog,bird,0.9538331627845764,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03160_true-frog_pred-bird.png,false_negative_for_frog;false_positive_for_bird
3164,cifar10_test_03164,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3164,airplane,bird,0.9494181871414185,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03164_true-airplane_pred-bird.png,false_negative_for_airplane;false_positive_for_bird
3168,cifar10_test_03168,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3168,truck,ship,0.6873558163642883,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03168_true-truck_pred-ship.png,false_negative_for_truck;false_positive_for_ship
3171,cifar10_test_03171,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3171,airplane,automobile,0.84876948595047,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03171_true-airplane_pred-automobile.png,false_negative_for_airplane;false_positive_for_automobile
3180,cifar10_test_03180,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3180,cat,frog,0.6833460330963135,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03180_true-cat_pred-frog.png,false_negative_for_cat;false_positive_for_frog
3183,cifar10_test_03183,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3183,cat,dog,0.6774642467498779,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03183_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
3185,cifar10_test_03185,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3185,bird,frog,0.8137054443359375,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03185_true-bird_pred-frog.png,false_negative_for_bird;false_positive_for_frog
3190,cifar10_test_03190,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3190,cat,dog,0.7445068955421448,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03190_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
3191,cifar10_test_03191,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3191,airplane,bird,0.6665557026863098,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03191_true-airplane_pred-bird.png,false_negative_for_airplane;false_positive_for_bird
3192,cifar10_test_03192,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3192,dog,deer,0.9995771050453186,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03192_true-dog_pred-deer.png,false_negative_for_dog;false_positive_for_deer
3193,cifar10_test_03193,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3193,bird,deer,0.5278509855270386,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03193_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
3202,cifar10_test_03202,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3202,dog,cat,0.8783402442932129,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03202_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
3206,cifar10_test_03206,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3206,ship,airplane,0.7915195226669312,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03206_true-ship_pred-airplane.png,false_negative_for_ship;false_positive_for_airplane
3207,cifar10_test_03207,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3207,airplane,cat,0.8976681232452393,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03207_true-airplane_pred-cat.png,false_negative_for_airplane;false_positive_for_cat
3211,cifar10_test_03211,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3211,airplane,truck,0.8559636473655701,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03211_true-airplane_pred-truck.png,false_negative_for_airplane;false_positive_for_truck
3216,cifar10_test_03216,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3216,deer,horse,0.4143209159374237,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03216_true-deer_pred-horse.png,false_negative_for_deer;false_positive_for_horse
3220,cifar10_test_03220,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3220,cat,truck,0.9594917297363281,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03220_true-cat_pred-truck.png,false_negative_for_cat;false_positive_for_truck
3237,cifar10_test_03237,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3237,truck,automobile,0.8350555896759033,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03237_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
3246,cifar10_test_03246,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3246,automobile,airplane,0.29363515973091125,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03246_true-automobile_pred-airplane.png,false_negative_for_automobile;false_positive_for_airplane
3247,cifar10_test_03247,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3247,cat,dog,0.827913224697113,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03247_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
3258,cifar10_test_03258,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3258,airplane,cat,0.7007458806037903,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03258_true-airplane_pred-cat.png,false_negative_for_airplane;false_positive_for_cat
3297,cifar10_test_03297,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3297,deer,dog,0.9283877611160278,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03297_true-deer_pred-dog.png,false_negative_for_deer;false_positive_for_dog
3299,cifar10_test_03299,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3299,airplane,deer,0.9983683228492737,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03299_true-airplane_pred-deer.png,false_negative_for_airplane;false_positive_for_deer
3306,cifar10_test_03306,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3306,dog,horse,0.9753226637840271,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03306_true-dog_pred-horse.png,false_negative_for_dog;false_positive_for_horse
3309,cifar10_test_03309,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3309,deer,horse,0.5085727572441101,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03309_true-deer_pred-horse.png,false_negative_for_deer;false_positive_for_horse
3311,cifar10_test_03311,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3311,horse,dog,0.4573119282722473,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03311_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
3314,cifar10_test_03314,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3314,truck,automobile,0.7621633410453796,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03314_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
3336,cifar10_test_03336,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3336,airplane,truck,0.912837028503418,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03336_true-airplane_pred-truck.png,false_negative_for_airplane;false_positive_for_truck
3342,cifar10_test_03342,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3342,airplane,ship,0.6601395010948181,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03342_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
3343,cifar10_test_03343,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3343,cat,dog,0.5998051762580872,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03343_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
3354,cifar10_test_03354,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3354,cat,airplane,0.4622579514980316,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03354_true-cat_pred-airplane.png,false_negative_for_cat;false_positive_for_airplane
3355,cifar10_test_03355,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3355,dog,frog,0.6221146583557129,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03355_true-dog_pred-frog.png,false_negative_for_dog;false_positive_for_frog
3356,cifar10_test_03356,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3356,deer,bird,0.6983200907707214,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03356_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
3357,cifar10_test_03357,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3357,ship,bird,0.868667721748352,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03357_true-ship_pred-bird.png,false_negative_for_ship;false_positive_for_bird
3359,cifar10_test_03359,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3359,horse,deer,0.6937190890312195,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03359_true-horse_pred-deer.png,false_negative_for_horse;false_positive_for_deer
3373,cifar10_test_03373,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3373,frog,cat,0.491391658782959,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03373_true-frog_pred-cat.png,false_negative_for_frog;false_positive_for_cat
3382,cifar10_test_03382,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3382,bird,deer,0.9696313738822937,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03382_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
3416,cifar10_test_03416,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3416,horse,ship,0.8892521262168884,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03416_true-horse_pred-ship.png,false_negative_for_horse;false_positive_for_ship
3422,cifar10_test_03422,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3422,bird,dog,0.5175409913063049,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03422_true-bird_pred-dog.png,false_negative_for_bird;false_positive_for_dog
3429,cifar10_test_03429,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3429,airplane,bird,0.5337135195732117,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03429_true-airplane_pred-bird.png,false_negative_for_airplane;false_positive_for_bird
3439,cifar10_test_03439,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3439,deer,frog,0.9207723140716553,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03439_true-deer_pred-frog.png,false_negative_for_deer;false_positive_for_frog
3443,cifar10_test_03443,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3443,deer,bird,0.9898309111595154,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03443_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
3444,cifar10_test_03444,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3444,airplane,bird,0.6824632883071899,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03444_true-airplane_pred-bird.png,false_negative_for_airplane;false_positive_for_bird
3446,cifar10_test_03446,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3446,frog,cat,0.8696858882904053,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03446_true-frog_pred-cat.png,false_negative_for_frog;false_positive_for_cat
3450,cifar10_test_03450,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3450,truck,automobile,0.9526010751724243,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03450_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
3459,cifar10_test_03459,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3459,truck,airplane,0.7988450527191162,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03459_true-truck_pred-airplane.png,false_negative_for_truck;false_positive_for_airplane
3463,cifar10_test_03463,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3463,cat,dog,0.7699167728424072,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03463_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
3490,cifar10_test_03490,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3490,airplane,ship,0.9251779317855835,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03490_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
3494,cifar10_test_03494,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,3494,airplane,cat,0.6720062494277954,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/03494_true-airplane_pred-cat.png,false_negative_for_airplane;false_positive_for_cat
